run_id,target_id,enable_spoofing,num_targets,noise_std_m,drift_rate_mps,packet_loss_rate_configured,adaptive_ekf_success_threshold_m,ekf_success_rate,rmse_m,interception_time_s,closest_approach_m,intercepted,guidance_efficiency_mps2,spoofing_variance,compute_latency_ms,energy_consumption_j,mission_success_probability,packet_loss_probability,link_snr_db,risk_index_proxy
run_c9a7fba1a07f,Target_2,False,5,0.85,0.3,0.05,1.7575,0.4090909090909091,5.549977616542432,5.45,306.96101028061054,True,14.239476413820631,19.18547985760537,115.66364432204507,1781.1166919563723,0.4117150934401516,0.05,-20.0,0.6726096856866751
run_c9a7fba1a07f,Target_3,False,5,0.85,0.3,0.05,1.7575,0.4954545454545455,1.6884967420509533,6.3500000000000005,191.45029785131246,True,19.143097210010843,0.5356610167865816,115.66364432204507,2006.351887357052,0.6228726347642042,0.05,-20.0,0.3590647224270762
run_c9a7fba1a07f,Target_4,False,5,0.85,0.3,0.05,1.7575,0.41363636363636364,6.835069863112953,7.050000000000001,3.0943383188776337,True,22.527677390763987,9.781765529782152,115.66364432204507,2158.5919751868983,0.4452326804935407,0.05,-7.68234522020807,0.7119818283254992
run_c9a7fba1a07f,Target_5,False,5,0.85,0.3,0.05,1.7575,0.35,9.71697582510201,10.950000000000001,166.94282365787973,True,11.627006710134898,39.076488092293054,115.66364432204507,1675.4517914671007,0.3822129295173372,0.05,-19.994432558499334,0.7542153975182457
run_c9bf88815f2a,Target_1,False,3,1.3,0.4,0.0,1.995,1.0,0.9834673863344603,1.1500000000000001,213.34381918030837,True,35.0,0.6472781019567716,83.63630639987396,1052.8489622406812,0.8625807072508775,0.0006288227566747332,-20.0,0.19495000384549865
run_c9bf88815f2a,Target_2,False,3,1.3,0.4,0.0,1.995,1.0,0.5202542292838752,1.1500000000000001,332.63679760052935,True,17.348707905144764,1.2052474697449242,83.63630639987396,495.2655063773378,0.886876083575754,0.0003025333077206621,-20.0,0.16501588947284968
run_c9bf88815f2a,Target_3,False,3,1.3,0.4,0.0,1.995,1.0,0.3287574981441555,1.1500000000000001,244.70551257875687,True,1.8123437508622944,0.006298928289604454,83.63630639987396,138.422007532575,0.8928595934433884,0.0005142298558688344,-20.0,0.09413464292424877
run_ca004ca8506a,Target_1,True,10,1.1,0.48,0.25,2.375375,0.2388888888888889,6.270836524201377,8.950000000000001,100.7137066920087,True,17.87171375097096,10.985544698666246,299.18065717579793,3856.7146633588586,0.361277093113168,0.25,-19.91919189898973,0.8097575918428395
run_ca004ca8506a,Target_2,True,10,1.1,0.48,0.25,2.375375,0.07222222222222222,9.062945496416626,8.950000000000001,47.39237786895908,True,16.857057933026297,21.820221927654213,299.18065717579793,3758.5471452101942,0.3022846145192594,0.25,-20.0,0.8844413179694144
run_ca004ca8506a,Target_3,True,10,1.1,0.48,0.25,2.375375,0.14444444444444443,4.363493036300923,8.950000000000001,163.51565687294197,True,13.39151258938162,3.4152250830199518,299.18065717579793,3029.289307254743,0.3792536449824978,0.25,-20.0,0.7219322553049331
run_ca004ca8506a,Target_4,True,10,1.1,0.48,0.25,2.375375,0.08333333333333333,7.811656540532122,8.950000000000001,137.1046349592726,True,16.476412482720303,10.165208937728412,299.18065717579793,3669.095855410414,0.30675581758532205,0.25,-20.0,0.8769906637879213
run_ca004ca8506a,Target_5,True,10,1.1,0.48,0.25,2.375375,0.10555555555555556,8.148710598056955,8.950000000000001,142.91137570011736,True,15.509624622256093,23.00672222052791,299.18065717579793,3886.6062253750692,0.31291252387198676,0.25,-20.0,0.8807215496959598
run_ca004ca8506a,Target_6,True,10,1.1,0.48,0.25,2.375375,0.07777777777777778,7.648122832080103,8.950000000000001,89.52232794445185,True,17.345009434603654,11.606592805278142,299.18065717579793,3489.2739856586504,0.30542688233545917,0.25,-19.99892134959378,0.8723453627362477
run_ca004ca8506a,Target_7,True,10,1.1,0.48,0.25,2.375375,0.25,3.8827986631246003,8.950000000000001,8.474632344472946,True,17.549250257593012,4.133109926022606,299.18065717579793,4398.855071207147,0.4342821810474485,0.25,-18.801928126122643,0.7095796279071921
run_ca004ca8506a,Target_8,True,10,1.1,0.48,0.25,2.375375,0.09444444444444444,8.95941294640881,8.950000000000001,173.66875915505437,True,16.21199305053655,22.824686205027895,299.18065717579793,3360.2446942905135,0.3089885104100237,0.25,-20.0,0.882094954407647
run_ca004ca8506a,Target_9,True,10,1.1,0.48,0.25,2.375375,0.06666666666666667,7.2018265915781114,8.950000000000001,154.67850700218239,True,16.12248961070685,9.380996943869896,299.18065717579793,3728.824243257484,0.30343817698522263,0.25,-20.0,0.8590946520931433
run_ca004ca8506a,Target_10,True,10,1.1,0.48,0.25,2.375375,0.09444444444444444,4.537706033835973,8.950000000000001,144.11948940083022,True,16.466946998846154,4.112353064919591,299.18065717579793,3348.0318216826827,0.35712669476983566,0.25,-20.0,0.757049903439087
run_ca6f692ed8c2,Target_1,True,8,0.65,0.33,0.28,1.9655,0.4727272727272727,8.681860387509412,5.0,185.22578343850196,True,18.361971868509244,27.761565333418346,157.83285911709288,1966.4963514059796,0.42970883072664146,0.28000000000000014,-20.0,0.7719108795271117
run_ca6f692ed8c2,Target_2,True,8,0.65,0.33,0.28,1.9655,0.32272727272727275,9.186527100520772,5.45,306.6038364937761,True,17.31120319370809,36.52239724300125,157.83285911709288,1913.1408822341366,0.38376175785054634,0.28000000000000014,-20.0,0.785324581575153
run_ca6f692ed8c2,Target_3,True,8,0.65,0.33,0.28,1.9655,0.9318181818181818,1.32430064549946,6.300000000000001,191.05929348021627,True,24.029147826616597,0.6404288810586946,157.83285911709288,2218.40867821558,0.8038596884948719,0.28000000000000014,-20.0,0.3080337399494913
run_ca6f692ed8c2,Target_4,True,8,0.65,0.33,0.28,1.9655,0.44545454545454544,7.641938416352768,7.050000000000001,3.237264686006242,True,21.060743526669093,12.769711578106618,157.83285911709288,2096.97478154846,0.4514596141789486,0.28000000000000014,-18.12241080656124,0.7547838632595292
run_ca6f692ed8c2,Target_5,True,8,0.65,0.33,0.28,1.9655,0.38181818181818183,8.73886485831613,10.950000000000001,165.15942174647466,True,16.847821824320704,29.369378404723186,157.83285911709288,1907.0360984842453,0.39177360974812886,0.28000000000000014,-20.0,0.7822151942235045
run_ca6f692ed8c2,Target_6,True,8,0.65,0.33,0.28,1.9655,0.4909090909090909,2.0552719202604046,10.3,232.09309864400987,True,21.411628107257965,0.8335423379025592,157.83285911709288,2092.418831206679,0.5991403678446231,0.28000000000000014,-20.0,0.4097701091450028
run_ca6f692ed8c2,Target_7,True,8,0.65,0.33,0.28,1.9655,0.6090909090909091,6.011110503625463,7.3500000000000005,38.980324561094896,True,16.966499323945182,23.94727442316737,157.83285911709288,1912.424664426239,0.4687582269744169,0.28000000000000014,-19.94033048053749,0.6933872097296989
run_ca6f692ed8c2,Target_8,True,8,0.65,0.33,0.28,1.9655,0.29545454545454547,7.841432841035697,5.300000000000001,133.7947754606039,True,17.763695960159982,30.40797739825878,157.83285911709288,1936.5009863429864,0.3759885650032401,0.28000000000000014,-20.0,0.784257980559518
run_ca73d1f1135a,Target_1,False,3,0.35,0.25,0.02,1.2325,0.33181818181818185,7.2560645353634765,8.15,8.136084324504187,True,14.174056179136386,12.472197923097681,83.44977074069979,1795.7134193190257,0.3814456144401975,0.019999999999999997,-9.2532776142099,0.7221488026766938
run_ca73d1f1135a,Target_2,False,3,0.35,0.25,0.02,1.2325,0.33181818181818185,6.714960466366903,9.1,133.29949494495057,True,7.73088084784691,20.954871684244964,83.44977074069979,1499.4972407337514,0.37970408144197804,0.019999999999999997,-18.763127553429968,0.691038028140664
run_ca73d1f1135a,Target_3,False,3,0.35,0.25,0.02,1.2325,0.35454545454545455,3.2696176052443158,9.1,40.0025064508184,True,10.32100600566196,2.2697690327094717,83.44977074069979,1628.7854890538194,0.39541297326055,0.019999999999999997,-14.069218634564843,0.5194537027366916
run_cab5d3d7ed80,Target_1,False,9,1.0,0.45,0.2,2.17,0.4727272727272727,5.866289702814004,7.800000000000001,183.30156432746668,True,18.94609669097074,13.324184732792782,274.61435087951554,4769.41764127065,0.4320010219446764,0.2,-20.0,0.7608466725070738
run_cab5d3d7ed80,Target_2,False,9,1.0,0.45,0.2,2.17,0.11363636363636363,4.9825242477289216,8.200000000000001,108.21545124510996,True,20.08488498299268,6.774771717162861,274.61435087951554,5329.149542153546,0.33728935645899427,0.2,-19.25649322274067,0.7663780849556536
run_cab5d3d7ed80,Target_3,False,9,1.0,0.45,0.2,2.17,0.5363636363636364,2.1710318477601156,7.8500000000000005,118.3612613548075,True,25.210718291069465,1.0530507754135805,274.61435087951554,7386.308578289226,0.6251090603364682,0.2,-19.835616197813973,0.4672714551775219
run_cab5d3d7ed80,Target_4,False,9,1.0,0.45,0.2,2.17,0.12272727272727273,3.705688581145775,7.45,157.79416916852023,True,22.672142027102524,1.6484497515650296,274.61435087951554,6042.309245071289,0.38967503511005286,0.2,-20.0,0.6199588485307485
run_cab5d3d7ed80,Target_5,False,9,1.0,0.45,0.2,2.17,0.23636363636363636,3.8089538213499625,5.25,125.94644196272945,True,23.250758206283635,1.8385126890102852,274.61435087951554,6459.104149099263,0.4225420904830109,0.2,-19.894592179841734,0.6188097780607912
run_cab5d3d7ed80,Target_6,False,9,1.0,0.45,0.2,2.17,0.13636363636363635,3.4653398512822675,7.300000000000001,75.31516153502591,True,23.38689383615059,1.0390120719242508,274.61435087951554,6466.236863958255,0.408060820243317,0.2,-18.056283994058344,0.5831590129393422
run_cab5d3d7ed80,Target_7,False,9,1.0,0.45,0.2,2.17,0.509090909090909,3.646093259111474,6.800000000000001,2.92651215833469,True,30.35878564575676,1.3041362925905828,274.61435087951554,8502.209630260231,0.5250324586958941,0.2,-7.259455261711816,0.5578096417505903
run_cab5d3d7ed80,Target_8,False,9,1.0,0.45,0.2,2.17,0.20909090909090908,8.323652807379828,7.800000000000001,89.95191683732573,True,16.966327474209777,25.676442638466114,274.61435087951554,4045.910595117134,0.3453359951007063,0.2,-19.112145250169714,0.8578578786895257
run_cab5d3d7ed80,Target_9,False,9,1.0,0.45,0.2,2.17,0.6181818181818182,2.1021325645063498,7.800000000000001,121.0253319722789,True,22.94297371654648,1.0923623606585555,274.61435087951554,6050.883365930252,0.6555199220947394,0.2,-19.903684492774424,0.4559487354071333
run_cba1961c727a,Target_1,False,5,1.1,0.3,0.05,1.79,0.75,0.4989201093250022,3.95,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655912534164063
run_cba1961c727a,Target_2,False,5,1.1,0.3,0.05,1.79,0.175,1.0913278491832483,3.95,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3841039952869765
run_cba1961c727a,Target_3,False,5,1.1,0.3,0.05,1.79,0.4125,0.8651412409558406,3.95,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37703566377986997
run_cba1961c727a,Target_4,False,5,1.1,0.3,0.05,1.79,0.45,0.6352084758604206,3.95,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3698502648706381
run_cba1961c727a,Target_5,False,5,1.1,0.3,0.05,1.79,0.3125,0.8696133579767453,3.95,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3771754174367733
run_cbce7f11ebe5,Target_1,False,8,0.65,0.33,0.08,1.6055000000000001,0.0375,8.470318648873203,5.3500000000000005,184.08747187317888,True,14.344963677239626,26.89327873733732,308.08104099939874,5335.197171319474,0.29839421650973535,0.08,-20.0,0.8899750121900608
run_cbce7f11ebe5,Target_2,False,8,0.65,0.33,0.08,1.6055000000000001,0.0375,6.999718590261721,5.7,307.97678143298583,True,13.595292087766694,18.086659225112303,308.08104099939874,4867.171002732109,0.2977010425163994,0.08,-20.0,0.8589588290334071
run_cbce7f11ebe5,Target_3,False,8,0.65,0.33,0.08,1.6055000000000001,0.2375,2.010763528408874,6.95,187.5711099639733,True,20.093737404224203,0.7881985957622679,308.08104099939874,7036.0836494331,0.4921691577687733,0.08,-20.0,0.5145475903532599
run_cbce7f11ebe5,Target_4,False,8,0.65,0.33,0.08,1.6055000000000001,0.07916666666666666,6.608508284327261,7.550000000000001,4.025937898515134,True,22.356403900862446,5.875726464936033,308.08104099939874,7554.7970396410155,0.3148815570635057,0.08,-9.883551979829559,0.840720326881468
run_cbce7f11ebe5,Target_5,False,8,0.65,0.33,0.08,1.6055000000000001,0.0375,5.829348997411284,11.950000000000001,164.58318151894744,True,12.934941330516244,9.1810945169345,308.08104099939874,4903.077295136172,0.28740382440524537,0.08,-20.0,0.8259888055957348
run_cbce7f11ebe5,Target_6,False,8,0.65,0.33,0.08,1.6055000000000001,0.0375,3.425285777291988,8.65,229.95036626583388,True,20.401784711840165,0.5735138903992666,308.08104099939874,6372.798246608891,0.32298495771951974,0.08,-20.0,0.6099152041969834
run_cbce7f11ebe5,Target_7,False,8,0.65,0.33,0.08,1.6055000000000001,0.19583333333333333,6.086891107673822,7.8500000000000005,38.21024616102249,True,13.774147100168774,23.791451231618733,308.08104099939874,5146.655582896808,0.3413042276312701,0.08,-16.270109557834065,0.8151718554123305
run_cbce7f11ebe5,Target_8,False,8,0.65,0.33,0.08,1.6055000000000001,0.0375,6.521782210868594,5.550000000000001,136.7091063701988,True,12.842568678542698,17.29915119755353,308.08104099939874,4597.5656507325,0.298061855211913,0.08,-20.0,0.8438970327339421
run_cccc0b011438,Target_1,True,7,1.2,0.3,0.05,1.875,0.4681818181818182,6.578206183103307,5.75,187.91747115060284,True,18.2969155407348,19.440941465939996,106.97086610365126,1915.7864346982649,0.42741943800485316,0.0,0.0,0.7019040551412795
run_cccc0b011438,Target_2,True,7,1.2,0.3,0.05,1.875,0.33636363636363636,2.462053781915989,5.95,312.19495915592944,True,21.648492195543383,2.9703540880662356,106.97086610365126,2096.2930791856206,0.5135163965755336,0.0,0.0,0.5087393136720082
run_cccc0b011438,Target_3,True,7,1.2,0.3,0.05,1.875,0.7363636363636363,1.6273751875559346,8.450000000000001,192.93207177089795,True,21.534085222558467,0.9413560311509235,106.97086610365126,2039.6850043165784,0.7080225571217906,0.0,0.0,0.33849102427274236
run_cccc0b011438,Target_4,True,7,1.2,0.3,0.05,1.875,0.4090909090909091,5.233555606996719,9.1,5.070508257724994,True,28.029994457184515,3.2863411987519195,106.97086610365126,2364.931779731479,0.4089861278529526,0.0,0.0,0.6437838564093975
run_cccc0b011438,Target_5,True,7,1.2,0.3,0.05,1.875,0.36818181818181817,2.6737435315939173,10.950000000000001,161.58347507665565,True,22.295288120059315,1.9372511653770623,106.97086610365126,2135.4829113237847,0.4961998762489321,0.0,0.0,0.48267404086291
run_cccc0b011438,Target_6,True,7,1.2,0.3,0.05,1.875,0.4863636363636364,2.0506239710082093,9.15,228.72938919635314,True,18.99768657322168,1.0006019313974717,106.97086610365126,1950.0572675451751,0.5909483517043865,0.0,0.0,0.39241810528822174
run_cccc0b011438,Target_7,True,7,1.2,0.3,0.05,1.875,0.5772727272727273,5.174024324019597,8.6,44.92909469677253,True,15.220972204589787,23.066382336034188,106.97086610365126,1772.2403020821712,0.46085180990118857,0.0,0.0,0.6391447352503915
run_cfd33a57682d,Target_1,False,4,0.45,0.3,0.05,1.3125,0.35454545454545455,6.862182977564932,6.95,5.328128592031031,True,14.908764364354951,11.827970527312141,104.71533296773185,4589.32938166003,0.39053078187578505,0.05,-5.997917132597105,0.7268427567210036
run_cfd33a57682d,Target_2,False,4,0.45,0.3,0.05,1.3125,0.2772727272727273,6.849488077835919,8.0,139.5690907939306,True,11.082644820356572,22.018639061537197,104.71533296773185,3662.7131968476438,0.3652412034080025,0.05,-19.022537919985055,0.7352973935681958
run_cfd33a57682d,Target_3,False,4,0.45,0.3,0.05,1.3125,0.42727272727272725,1.853258382562503,7.95,89.3707601328613,True,13.89929132368684,0.9389131999078488,104.71533296773185,4317.998021306055,0.521038606756278,0.05,-15.632148172580314,0.4098453694155495
run_cfd33a57682d,Target_4,False,4,0.45,0.3,0.05,1.3125,0.4,7.091356464735853,8.4,75.47311379712677,True,11.192027286495652,24.9232142142204,104.71533296773185,3433.934899074711,0.40135459173590826,0.05,-16.13429917349408,0.7302160947440517
run_cfd8526788d5,Target_1,False,6,0.45,0.48,0.05,1.6155000000000002,0.4818181818181818,5.792699816221157,10.950000000000001,159.23210350013338,True,13.785080544362541,13.566826895008402,125.58764361982549,1768.1631187069083,0.4222427155938518,0.05,-19.749989384887442,0.6805142826812017
run_cfd8526788d5,Target_2,False,6,0.45,0.48,0.05,1.6155000000000002,0.32272727272727275,4.9754232531718685,10.950000000000001,270.87266664067903,True,11.709381351961362,11.230422488128314,125.58764361982549,1672.93344708519,0.37664583894429854,0.05,-20.0,0.666171813332169
run_cfd8526788d5,Target_3,False,6,0.45,0.48,0.05,1.6155000000000002,0.6727272727272727,1.3771569296390394,10.950000000000001,128.16033138641538,True,18.644180710689657,0.3730178320832245,125.58764361982549,1982.6928280221628,0.6876343362094862,0.05,-19.482836934044595,0.32435615442892207
run_cfd8526788d5,Target_4,False,6,0.45,0.48,0.05,1.6155000000000002,0.4090909090909091,4.8095497823650275,7.1000000000000005,2.138762680990427,True,18.826594263399382,16.107921688836864,125.58764361982549,1985.8357157276635,0.47233938029249306,0.05,-8.980218601710323,0.6431406413297109
run_cfd8526788d5,Target_5,False,6,0.45,0.48,0.05,1.6155000000000002,0.36363636363636365,4.949388856223707,10.950000000000001,98.72999676300815,True,11.820724013445048,7.397026947425661,125.58764361982549,1688.135268609308,0.38905126210444324,0.05,-18.98686042184297,0.6617764313976943
run_cfd8526788d5,Target_6,False,6,0.45,0.48,0.05,1.6155000000000002,0.39090909090909093,2.1719398619721866,10.950000000000001,161.24778983752995,True,16.25865513395004,0.5630330326950149,125.58764361982549,1854.8572121884993,0.5159991013097942,0.05,-19.882029400430653,0.40999924251048403
run_cffe9cbd37b0,Target_1,False,3,0.35,0.25,0.02,1.1724999999999999,0.30416666666666664,4.7575460312056155,8.950000000000001,2.1596189283164104,True,18.69510516397863,1.9283851367891671,83.43583111769134,6702.892239253756,0.42042827604171024,0.02,-10.748516466544805,0.5629484053265885
run_cffe9cbd37b0,Target_2,False,3,0.35,0.25,0.02,1.1724999999999999,0.3,4.7492295493744745,9.700000000000001,133.78202057133785,True,8.041635033215092,10.31174704622905,83.43583111769134,3410.111366410349,0.36925192697769116,0.02,-19.993014199290055,0.6582857948121782
run_cffe9cbd37b0,Target_3,False,3,0.35,0.25,0.02,1.1724999999999999,0.325,3.0316359964716537,9.35,52.26209943999271,True,13.998446355633694,2.3897563440339034,83.43583111769134,5381.906995429623,0.38784488609403867,0.02,-17.139285556257914,0.5377193234945148
run_d019e5a33c7a,Target_1,True,5,0.65,0.34,0.08,1.6015000000000001,0.42083333333333334,7.204408029565376,5.300000000000001,184.6051640087403,True,16.62044444993426,21.040892597212057,146.42406902400157,2062.4014693387066,0.4135093654856712,0.08,-20.0,0.7490457553589338
run_d019e5a33c7a,Target_2,True,5,0.65,0.34,0.08,1.6015000000000001,0.25416666666666665,6.040952300716314,5.65,308.55228046466544,True,14.19658728000299,18.230498081103185,146.42406902400157,1941.7965371022362,0.3630240479981398,0.08,-20.0,0.7274474518081484
run_d019e5a33c7a,Target_3,True,5,0.65,0.34,0.08,1.6015000000000001,0.7083333333333334,1.8976633122621902,6.9,188.21047454611133,True,18.319993531207484,1.0907405836743402,146.42406902400157,2149.921717879527,0.6452530563898671,0.08,-20.0,0.39300246301452846
run_d019e5a33c7a,Target_4,True,5,0.65,0.34,0.08,1.6015000000000001,0.3875,4.317376924007546,7.550000000000001,3.182483655229842,True,27.570331285899073,0.6010783254216271,146.42406902400157,2591.552898431025,0.4243833587523077,0.08,-13.285095852750828,0.5275605728702398
run_d019e5a33c7a,Target_5,True,5,0.65,0.34,0.08,1.6015000000000001,0.325,7.395843462354322,5.65,170.31428545389304,True,12.153904732101017,18.88274874814418,146.42406902400157,1855.8017075470716,0.3840370263999472,0.08,-20.0,0.7581335166909453
run_d0a28ac480cc,Target_1,False,8,0.65,0.33,0.08,1.4855,0.01818181818181818,8.91244695093186,5.75,,False,0.7312661974429935,31.76107725516183,308.0328373921047,6.829121322582234,0.01,0.0,0.0,0.8912318485936782
run_d0a28ac480cc,Target_2,False,8,0.65,0.33,0.08,1.4855,0.01818181818181818,8.633280123767314,5.95,,False,0.6744751421422969,25.99368199491149,308.0328373921047,6.8066819402225684,0.01,0.0,0.0,0.8912307266245603
run_d0a28ac480cc,Target_3,False,8,0.65,0.33,0.08,1.4855,0.045454545454545456,1.5736777902100227,8.8,,False,0.5943519193625408,0.39704507929458416,308.0328373921047,4.962461377665949,0.0281782286330647,0.0,0.0,0.5488427569924698
run_d0a28ac480cc,Target_4,False,8,0.65,0.33,0.08,1.4855,0.004545454545454545,7.188675172044641,8.35,,False,3.9317833611561444,10.691725558368848,308.0328373921047,1654.945882941755,0.0025,0.0,0.0,0.9509087858010319
run_d0a28ac480cc,Target_5,False,8,0.65,0.33,0.08,1.4855,0.013636363636363636,8.03920583818246,10.950000000000001,,False,0.6373407760330905,20.376310214207656,308.0328373921047,5.778438338245127,0.007500000000000001,0.0,0.0,0.8920543144444613
run_d0a28ac480cc,Target_6,False,8,0.65,0.33,0.08,1.4855,0.01818181818181818,3.74322966358231,9.8,,False,0.6023211030164211,0.8570751947686474,308.0328373921047,5.146888584012333,0.01000000000030391,0.0,0.0,0.6402639837474148
run_d0a28ac480cc,Target_7,False,8,0.65,0.33,0.08,1.4855,0.01818181818181818,5.9207491566826755,8.75,,False,0.674232263103851,23.9625622909601,308.0328373921047,6.371183522166644,0.01,0.0,0.0,0.826232362849991
run_d0a28ac480cc,Target_8,False,8,0.65,0.33,0.08,1.4855,0.01818181818181818,7.396043040411348,5.8500000000000005,,False,0.6553207517524352,22.193938190087167,308.0328373921047,5.692440252053576,0.01,0.0,0.0,0.8723013595530064
run_d1206aa44808,Target_1,True,10,1.1,0.48,0.25,2.468,0.4409090909090909,4.545506704393663,5.050000000000001,184.79563606458655,True,22.9486072044362,4.325338270401418,298.8949930674569,2167.074246182708,0.4750616779262661,0.25,-20.0,0.7158825252384792
run_d1206aa44808,Target_2,True,10,1.1,0.48,0.25,2.468,0.18636363636363637,3.8453572437131918,5.550000000000001,306.01088229974187,True,26.57425181029323,1.9382471944496533,298.8949930674569,2323.201874634583,0.43176101308295933,0.25,-20.0,0.6318423570792339
run_d1206aa44808,Target_3,True,10,1.1,0.48,0.25,2.468,0.5590909090909091,2.27613482738803,6.3500000000000005,190.09266289599427,True,24.863578890068172,0.9894721931612557,298.8949930674569,2257.3903046615333,0.6489398313772551,0.25,-20.0,0.47121250761775413
run_d1206aa44808,Target_4,True,10,1.1,0.48,0.25,2.468,0.4409090909090909,4.562709529070968,7.300000000000001,3.6277536783392987,True,31.063750273478067,1.4028756485033016,298.8949930674569,2531.252376995488,0.4955978702295612,0.25,-13.95757696855824,0.6118402830223655
run_d1206aa44808,Target_5,True,10,1.1,0.48,0.25,2.468,0.3090909090909091,2.7762091057760756,5.050000000000001,173.74590717997793,True,25.944465624294438,1.7531462057140619,298.8949930674569,2305.543123838382,0.5398453961893219,0.25,-20.0,0.5536606566038874
run_d1206aa44808,Target_6,True,10,1.1,0.48,0.25,2.468,0.10909090909090909,3.8283003172635226,8.450000000000001,235.0232486392936,True,25.92518254146207,1.149594952338631,298.8949930674569,2286.380034870503,0.40407584280682013,0.25,-20.0,0.611424678645167
run_d1206aa44808,Target_7,True,10,1.1,0.48,0.25,2.468,0.4909090909090909,3.939364540744958,7.300000000000001,38.43682667917645,True,19.48348011439128,9.409636421622157,298.8949930674569,2018.400037535129,0.5145254118895417,0.25,-18.74006602098131,0.6831282757373107
run_d1206aa44808,Target_8,True,10,1.1,0.48,0.25,2.468,0.1590909090909091,3.407503703395712,5.3500000000000005,133.265886794444,True,24.481741372746537,1.6276838110316196,298.8949930674569,2234.4936952673593,0.4505308854602219,0.25,-20.0,0.5999438517340945
run_d1206aa44808,Target_9,True,10,1.1,0.48,0.25,2.468,0.2909090909090909,2.7020719485613935,7.050000000000001,216.8569908724202,True,25.649774140987976,1.3015795779015196,298.8949930674569,2293.6438920694745,0.5358213316289018,0.25,-20.0,0.5358185444941053
run_d1206aa44808,Target_10,True,10,1.1,0.48,0.25,2.468,0.1590909090909091,4.028484596472739,4.75,209.62702337803472,True,22.479678351824912,1.7508954294603927,298.8949930674569,2140.5408552085164,0.41530056677814325,0.25,-20.0,0.6363005518725581
run_d1399ceac4e8,Target_1,False,3,1.3,0.4,0.0,1.995,0.2916666666666667,0.9834673863344603,1.1500000000000001,213.34381918030837,True,35.0,0.6472781019567716,83.5199873879536,278.980302995589,0.427758043904765,0.0,0.0,0.3083899785175458
run_d1399ceac4e8,Target_2,False,3,1.3,0.4,0.0,1.995,0.6666666666666666,0.5202542292838752,1.1500000000000001,332.63679760052935,True,17.348707905144764,1.2052474697449242,83.5199873879536,192.31439111305997,0.6714977626008082,0.0,0.0,0.22519622151402913
run_d1399ceac4e8,Target_3,False,3,1.3,0.4,0.0,1.995,1.0,0.3287574981441555,1.1500000000000001,244.70551257875687,True,1.8123437508622944,0.006298928289604454,83.5199873879536,120.18638116427611,0.8385866583053329,0.0,0.0,0.1121638643673156
run_d231b6ba0b2e,Target_1,True,10,1.1,0.48,0.25,2.288,0.6312056737588653,2.4165908576168627,5.050000000000001,184.79383643721002,True,24.620816224741496,1.0415675517560563,298.9716680979038,1427.8229651029449,0.6488731851432451,0.25,-20.0,0.4490057503672829
run_d231b6ba0b2e,Target_2,True,10,1.1,0.48,0.25,2.288,0.24822695035460993,3.5256032626507734,5.550000000000001,306.0087932215435,True,25.754857919801903,1.3051206392657184,298.9716680979038,1450.9445766226702,0.4527236487177356,0.25,-20.0,0.5633540471311196
run_d231b6ba0b2e,Target_3,True,10,1.1,0.48,0.25,2.288,0.2624113475177305,2.502173026076486,6.3500000000000005,190.09042063223794,True,25.09597192037669,1.0014194729666217,298.9716680979038,1445.2630906484367,0.5288351193364936,0.25,-20.0,0.4930599694866799
run_d231b6ba0b2e,Target_4,True,10,1.1,0.48,0.25,2.288,0.6524822695035462,2.5038217262634,7.0,4.013363324462715,True,30.909423619623496,1.1255807609023802,298.9716680979038,1611.7028192990158,0.6445120070902078,0.25,-18.28790835576239,0.4656026153838409
run_d231b6ba0b2e,Target_5,True,10,1.1,0.48,0.25,2.288,0.23404255319148937,2.816978877400264,5.050000000000001,173.74510574304878,True,25.233563862145072,1.7615016912059345,298.9716680979038,1449.5870607729153,0.4985725843435057,0.25,-20.0,0.542208821278292
run_d231b6ba0b2e,Target_6,True,10,1.1,0.48,0.25,2.288,0.16312056737588654,3.6371746843848154,7.0,236.87466811560083,True,26.127920467540374,1.2010608678183714,298.9716680979038,1465.5830268151963,0.4176228180233026,0.25,-20.0,0.5759556258837106
run_d231b6ba0b2e,Target_7,True,10,1.1,0.48,0.25,2.288,0.41843971631205673,2.2112910931142826,7.0,39.65492271228213,True,22.919514705281134,0.9493647448988457,298.9716680979038,1380.7609519976436,0.5974797641355466,0.25,-19.487903970960573,0.4547671241668613
run_d231b6ba0b2e,Target_8,True,10,1.1,0.48,0.25,2.288,0.2198581560283688,3.4871608193683654,5.3500000000000005,133.26376098278638,True,26.22755289736638,1.414471528084278,298.9716680979038,1471.6474466840255,0.4470106276258802,0.25,-20.0,0.5692880799944574
run_d231b6ba0b2e,Target_9,True,10,1.1,0.48,0.25,2.288,0.1702127659574468,2.8415441488144606,6.9,216.8989221940312,True,24.371703741622444,1.2562271824462818,298.9716680979038,1424.8673453406282,0.47388050816756766,0.25,-20.0,0.5314349328214626
